brand,score
12822,881
8182,881
11512,880
5956,880
6502,879
4549,878
11021,877
2114,876
825,876
5229,875
5746,875
6997,874
6010,873
1287,873
6453,872
6896,872
4112,872
2933,872
2079,871
3213,870
6915,869
13322,868
3629,868
5711,867
10613,866
4705,866
13216,865
8991,865
642,862
7534,862
13299,859
7513,858
1742,858
6860,857
11742,854
1736,854
4227,854
5900,854
7707,853
9117,851
8021,851
4750,851
3487,850
6129,849
8145,848
5942,846
10761,845
9349,844
1958,843
12722,843
13132,840
1224,840
2708,839
9230,839
11060,837
9990,835
390,834
1962,833
12124,832
10286,832
10033,832
11536,831
4934,830
9082,828
9913,828
13300,825
3571,824
8887,823
7308,822
8436,822
10315,821
7694,818
8996,818
396,817
11245,817
7035,817
13696,816
13749,816
11529,816
7040,815
7663,811
6627,811
865,811
397,808
6142,806
8828,806
8597,804
1238,804
6584,804
497,803
10297,801
3814,800
2453,800
3051,799
6485,798
5715,798
1726,797
3964,797
3713,797
6680,795
7490,795
8612,795
12452,793
12923,793
1822,793
10465,791
12765,790
13725,790
8401,790
1666,789
4343,789
8867,787
2971,787
12605,787
9650,785
11412,784
8793,784
9175,783
13156,783
9061,783
414,782
1870,781
10564,780
5198,780
7668,779
115,778
11454,777
13394,776
6643,774
4913,774
6676,774
12972,771
3146,771
5095,771
13292,770
1965,770
12123,769
2427,769
6836,769
240,768
2147,768
4841,767
9589,767
4495,767
13859,766
10341,766
7602,766
6603,765
4762,764
12985,764
4662,763
13973,762
11115,760
3905,760
6383,760
4883,758
4925,758
9708,758
2750,757
11392,757
2362,757
10644,757
1301,756
416,755
792,754
5648,754
9215,754
13361,753
4088,753
13686,753
657,753
11229,751
362,751
11641,749
3568,748
12275,748
4244,748
783,747
6858,747
6349,746
7471,745
12948,744
2015,743
1625,743
6901,742
7305,742
12099,742
9310,741
7025,740
11565,739
13131,739
9722,739
7076,739
8678,739
2024,737
2966,736
6017,736
58,736
8735,734
12555,734
6461,734
3674,734
11196,733
10772,732
8259,732
9574,732
855,732
2103,732
157,730
10161,730
4953,730
5677,729
10906,726
4156,726
5869,724
3159,724
2062,724
8487,724
8272,723
7454,722
13761,722
10381,721
12233,721
449,721
7385,720
6035,718
5193,717
5265,716
9160,716
970,715
12824,715
467,715
7894,714
9195,713
4000,713
1996,713
1462,711
5687,711
12788,711
4004,710
2163,709
3322,709
12337,709
8442,709
1205,708
6569,708
8285,708
3021,707
6109,707
9989,707
8361,707
8202,707
3103,706
12761,705
4162,705
2736,704
8850,704
7104,703
13150,703
6694,703
5538,702
1524,702
7942,701
13521,700
2241,700
10816,699
3535,698
9626,698
5576,697
12907,697
9051,697
4844,696
6949,696
5475,696
4579,694
9139,694
4679,694
11377,693
586,692
4339,691
10274,691
164,690
3138,689
12253,688
1943,687
11932,686
11498,686
3708,686
6846,685
12173,685
13263,685
6441,685
6903,684
9799,684
12211,684
1834,683
4818,683
11872,683
6130,682
2763,680
11068,680
894,680
418,678
6528,678
329,677
1635,675
12930,673
13056,672
10889,672
7717,672
5281,671
5704,671
3562,671
9319,670
1329,669
3876,669
2000,668
3658,667
12922,667
5016,665
11354,665
11731,665
11990,664
7289,664
5774,664
11957,662
4385,662
5991,661
6571,659
7064,658
1872,658
13848,657
7739,657
11584,656
138,656
5732,655
13480,654
3838,654
5655,653
3777,653
903,653
9520,652
7576,652
9291,651
11638,650
5865,649
3607,647
7655,647
4164,645
10715,645
11815,644
5146,644
6974,644
8696,643
4466,643
637,642
9219,642
10193,641
9313,641
12580,640
11811,640
6548,640
2034,638
9715,637
2811,636
2026,635
5381,634
4268,634
7558,633
11568,632
3063,632
6743,632
5646,631
13109,631
7706,631
12816,631
5248,630
7223,630
3937,629
12971,629
12840,629
892,629
8767,627
11631,626
8888,625
4083,625
9712,624
7905,624
10122,624
3325,624
6040,624
7960,623
6429,622
4373,622
660,622
5817,622
10900,617
1722,616
192,616
5118,615
13872,614
1960,614
3484,614
12856,613
12376,613
3300,613
11204,612
5543,612
4668,612
11934,611
9384,610
5884,610
10730,610
11185,609
7822,608
1105,608
2046,608
6133,607
686,607
3654,607
7081,605
7743,605
13104,605
12150,604
3380,603
12458,603
12277,603
7009,602
10957,601
2369,601
5358,600
5153,600
5203,599
10245,599
10329,599
11051,599
13090,598
12738,598
8715,597
7301,597
7883,597
834,596
12457,595
8495,595
9513,595
4154,595
12504,595
13866,594
6829,594
9248,594
3086,594
10926,593
5135,593
6608,591
5862,590
4431,590
10107,590
12107,589
3033,589
9727,589
11966,589
13597,587
9459,585
6442,585
13672,584
10607,583
7502,582
3527,582
2905,581
35,581
12113,581
4390,580
4034,579
11278,579
2657,577
11089,577
6630,577
10230,577
1559,576
12961,576
6551,575
4239,573
13681,573
233,570
5743,570
6890,570
8465,569
11486,569
13222,569
6819,568
13873,568
9478,568
8301,568
8142,568
4174,568
9058,568
7609,568
1744,567
3410,566
9707,566
5177,566
6631,566
9252,565
10062,564
10976,563
8853,563
8836,562
5602,562
9510,562
3189,562
13440,559
11364,559
10162,559
6265,559
9438,559
3190,558
371,558
13024,558
8760,558
12703,558
7125,557
12538,557
11793,556
13834,556
8128,556
8426,556
1582,555
4056,555
327,555
12309,555
7578,555
4502,555
6296,554
13359,554
9983,553
6496,552
1450,552
10981,551
7807,550
11298,550
5049,550
7538,550
7584,549
3555,549
6583,549
14049,548
4504,548
7844,547
2637,547
560,547
7050,547
8811,546
11782,546
2653,545
340,545
6862,544
12237,544
1286,544
5348,543
9338,542
4302,542
8333,541
11143,541
364,541
930,540
2555,540
6439,539
2197,539
6504,539
12547,539
4040,538
9223,538
10554,538
8624,537
9423,537
6771,536
3005,535
219,535
4129,535
3613,535
4301,535
878,534
5745,534
8928,532
298,532
11431,529
13945,529
12940,529
12814,529
13509,528
7978,528
11428,528
5906,528
8217,528
5102,527
8920,526
443,526
10694,525
3017,525
13060,524
3700,524
6077,523
9024,523
11275,523
8121,523
4576,522
9766,522
11127,521
11000,520
5379,520
10743,519
9009,517
4018,517
11657,517
8451,516
7916,516
8579,515
3075,515
13957,514
632,514
5058,513
13855,513
5304,513
11510,512
6375,512
7769,511
1313,511
6146,510
2053,510
7613,509
7480,509
9882,508
7843,508
8539,508
11447,508
6615,508
3591,507
3198,505
5491,505
7463,505
10111,505
1010,503
7215,501
7491,501
1442,501
5115,501
2908,500
11703,500
4581,500
7512,500
13747,500
4327,499
9592,498
10092,498
12402,497
8356,497
2761,497
7859,497
13472,497
7784,497
5458,497
612,497
2786,496
11384,496
9350,496
2517,495
11604,495
1420,494
4391,494
9323,494
2227,494
12449,493
8962,493
4147,493
4559,493
6931,493
10363,492
10282,491
659,491
6658,491
11295,490
2542,490
3004,488
2159,488
13492,488
6422,488
12990,487
8084,487
6640,486
8764,486
13832,486
12860,486
13551,486
9216,486
10108,485
8327,485
2688,484
12446,484
5473,484
6993,484
8326,483
13356,483
756,482
9934,481
3584,481
6507,481
9745,480
504,480
12121,479
11272,479
7419,479
8777,479
11046,478
6633,478
1886,478
3238,477
9875,477
4234,476
8517,476
5453,476
6940,475
16,475
13748,475
10091,475
8998,475
3994,474
7210,473
2443,473
2817,473
10179,473
11836,472
7956,472
6909,471
3060,470
9093,470
11090,470
13187,469
1234,469
8601,468
12056,467
5254,467
3393,466
1452,466
8387,466
6348,466
8611,466
13135,465
2183,464
8617,464
7607,464
13923,463
12356,463
829,463
12946,463
7034,463
11131,462
12545,462
13284,461
7756,461
3215,461
6691,461
10789,459
13409,459
12491,459
10038,459
12710,458
9511,458
6638,458
7953,457
12528,457
8810,456
1491,456
2539,455
7084,455
2589,455
4874,455
10101,454
9340,454
7996,454
2603,454
1300,453
9885,453
4356,453
1227,453
8050,452
14047,452
669,452
13526,452
13475,452
920,451
1274,450
12735,449
5212,449
9769,448
12202,447
12844,447
10257,447
11519,446
12351,446
12649,446
11553,446
1193,446
10134,446
7030,446
13612,445
9991,445
8542,444
3170,444
8385,444
13865,443
9548,443
3667,443
1473,443
3402,443
1852,442
8311,441
8178,441
1513,441
9515,441
5794,441
5098,440
10796,439
6855,439
5650,438
7361,438
1928,438
11150,438
8608,437
12659,437
9228,437
3972,436
12480,436
7591,436
11419,435
5525,435
6929,434
11427,434
623,433
34,433
13452,433
11579,432
12917,432
3140,432
12096,431
5554,430
978,429
5132,429
1556,428
8979,428
8261,428
2218,427
13797,427
12651,427
1758,427
13148,427
10052,427
12193,427
10771,426
9550,425
996,425
2702,424
4691,424
5800,422
3830,422
1811,422
7804,422
11826,422
4464,422
7430,422
11095,422
309,421
4010,421
924,420
5236,420
2122,420
5208,419
9003,419
7514,419
3626,418
1257,418
6026,417
13040,416
4114,416
11320,415
9728,415
994,415
7963,414
11720,414
1892,414
4449,414
8413,413
4557,413
808,413
13055,412
5844,412
3594,412
2848,412
8872,412
1656,412
5827,411
2133,410
11861,410
11679,410
1861,410
4754,409
536,409
10288,409
1555,409
2720,408
5595,408
11950,408
7522,408
6440,408
6382,408
7174,407
7669,406
5412,406
12468,405
7460,405
840,405
11443,404
953,403
3756,403
9558,403
11422,403
11696,403
4115,403
4172,403
2725,402
10844,402
11430,401
442,401
13377,401
1447,400
8606,400
13214,400
1120,400
13868,399
8904,399
1971,399
13034,399
13943,398
8419,398
10927,398
4035,398
8468,398
614,398
3428,397
10418,396
10040,396
2007,396
1431,396
5365,396
7849,395
12127,395
3287,395
14017,395
11779,395
620,394
9556,394
6251,393
245,393
5565,393
3236,393
4309,393
4323,393
11791,392
6714,392
11300,392
5055,391
4990,391
8016,390
8501,390
8742,390
11761,390
4287,390
11784,390
1087,390
582,390
9839,390
2621,390
10565,389
5067,389
4036,389
12666,389
4354,388
6308,388
1727,387
7800,387
4474,387
271,386
4889,386
8527,386
6155,386
7685,386
7325,385
10284,385
13879,385
9850,384
2886,383
12527,383
11009,382
10873,382
5004,382
10654,382
172,381
5437,381
4160,381
4759,381
8047,381
1102,381
7439,381
12140,380
10175,380
10181,379
4397,379
539,379
3382,378
12128,378
5987,377
2537,377
11164,377
2733,377
6703,377
13352,377
1407,376
4553,376
3505,376
6762,376
7674,375
1501,375
7904,374
6922,374
11882,374
11250,374
3457,373
11603,373
3403,373
6813,372
8885,372
12657,372
8516,372
4128,372
10309,372
4684,372
7915,371
6243,370
10485,370
2120,370
11645,369
1876,369
9066,369
5140,369
11317,369
4647,369
2343,369
13366,368
5147,368
2199,368
4429,368
7415,368
1762,367
13623,367
4927,367
46,367
9271,367
11045,366
507,366
5859,365
10947,365
11399,365
5326,365
13989,364
3915,364
9152,364
14066,364
3872,364
9493,364
1505,364
8761,363
10941,363
8072,363
8114,362
11346,362
8826,362
9383,361
12934,361
9042,361
7465,361
5994,361
12836,360
2374,360
4819,360
10826,360
2762,359
13737,359
13462,359
28,359
8736,358
4713,358
1279,358
2052,357
3269,356
4554,356
13228,356
12129,355
5355,355
11888,355
6200,355
8702,355
402,355
13517,354
4555,354
4052,354
6165,353
6969,353
7260,353
2851,353
9812,353
5617,352
5813,352
5838,352
12885,352
3230,352
4415,351
3363,351
11395,351
3305,351
8248,351
12859,350
8093,350
11933,350
12631,350
3082,350
2456,349
1495,349
6418,348
7000,348
6303,348
8268,348
2367,348
6867,347
8711,346
13863,346
4256,346
1316,346
5943,346
6009,346
2198,345
4240,345
3293,345
6797,344
1641,344
8444,344
10396,343
9946,343
689,343
9430,343
1824,343
9746,342
9848,342
11803,342
5478,341
13421,341
13514,341
9748,341
8320,341
12910,340
8431,340
6019,340
1106,340
5233,340
2788,339
4120,339
6354,339
7997,339
13988,338
13275,338
13212,338
10064,338
8913,338
8999,338
3482,338
9930,337
7435,337
6712,336
8344,336
2269,336
4839,336
10556,336
12835,335
5046,335
907,335
3181,335
343,335
3622,334
2288,334
189,334
10615,334
7411,334
9949,333
3435,333
13447,333
13744,333
4414,333
4072,333
13633,333
695,332
12357,332
13103,332
4461,332
3023,331
9366,331
10340,331
97,330
6195,330
5523,330
6506,330
7781,330
9687,330
13789,329
12409,329
1212,328
8905,328
11403,328
13570,328
8476,327
1851,327
3542,327
10206,326
10638,326
12842,326
8698,326
3254,326
3097,325
13856,325
6938,324
4457,324
9025,324
7384,324
3567,324
11808,324
1412,324
12290,324
1353,324
9937,323
13200,323
5072,322
7864,322
886,321
10405,321
13260,321
12423,320
12999,320
13473,320
3006,319
1305,319
4733,319
1675,319
8469,319
4045,318
11226,318
10879,318
10773,318
12687,318
13921,316
8439,316
11513,316
12044,316
3948,316
13477,316
7399,316
8319,315
199,315
1033,315
13560,315
2089,315
11521,315
3592,314
12435,314
8380,314
3065,313
1467,313
13927,313
3500,313
5889,312
13860,312
3732,312
13336,312
80,312
11093,312
171,311
7121,311
6409,311
8695,311
13822,311
13583,310
13665,310
9625,310
6893,310
5171,310
9716,309
11410,309
7362,309
11122,309
3216,308
3645,307
13954,307
10635,307
8704,306
7152,306
7291,306
9674,305
9499,305
9331,305
4567,305
1580,304
7566,304
3889,304
11853,303
8807,303
4066,302
4212,302
14080,302
8983,302
10824,302
885,301
4407,301
9682,301
3829,301
522,301
270,300
8152,300
2984,300
11345,300
9243,300
57,300
6811,299
9196,299
12091,299
3282,298
6144,298
3166,298
7087,297
1910,297
2434,297
9373,297
12546,297
5739,296
12105,296
1163,296
13128,296
11211,296
5586,296
9218,296
4410,295
2290,295
8253,295
8005,295
6278,295
12492,295
11465,295
10823,295
5128,294
5516,294
8743,294
10522,294
7680,294
9200,293
2671,293
12810,293
938,292
5570,292
9633,292
389,292
8909,291
4638,291
12796,290
10247,290
2348,290
2309,289
11818,289
1402,289
3174,289
4155,289
4359,288
13236,288
2119,288
13295,288
12861,288
3678,288
1180,288
13457,288
13436,288
3590,287
5765,287
5218,287
7729,287
12701,287
11078,287
12031,286
4479,286
4090,286
6021,286
8031,285
11220,285
11624,285
4895,285
13939,285
10679,285
1820,285
3646,284
10987,284
4515,283
514,283
5937,283
607,283
4188,283
7548,282
12228,281
2097,281
2117,281
6602,281
10561,281
13033,281
4860,280
6661,280
8870,280
8897,280
8697,280
13329,280
2747,279
9111,279
13195,279
4812,279
5963,279
6230,278
7614,278
501,278
6004,278
5402,277
11886,277
5855,277
8851,277
1597,277
4663,277
7587,276
10853,276
13062,276
9189,276
7317,276
2278,275
13441,275
8641,275
5230,275
13223,275
6833,275
1135,274
5805,274
5590,274
2051,274
8782,274
6052,274
13375,274
4101,274
7487,274
12674,273
12464,272
1602,272
662,272
6844,272
11636,272
12325,272
13012,272
9416,271
11214,271
1801,271
2156,270
13165,270
1904,270
11697,270
11916,269
2384,269
4136,269
6450,268
11474,268
9797,268
290,268
8855,268
1413,268
2306,267
1092,267
7049,267
6306,267
2304,266
9982,266
7506,266
125,266
3621,265
7697,265
13496,265
5255,265
7170,265
10210,265
4500,265
7274,265
564,264
8443,264
3412,263
13483,263
9206,263
9586,263
12344,263
12058,262
9136,261
4087,261
2485,261
7519,261
4028,260
6579,260
10895,260
3774,260
9477,260
11693,260
259,259
799,259
10129,259
9862,259
10568,259
10503,259
13350,259
3180,259
6503,259
12739,259
9273,259
1613,258
6874,258
12483,257
2988,257
1578,257
3523,257
208,257
7873,257
12035,256
8738,256
13463,256
12450,256
11707,256
2693,256
9170,255
4467,255
11688,255
12331,255
4408,255
4226,255
8283,255
2101,255
13134,254
1209,254
11825,254
3184,254
9620,254
540,254
12905,254
10318,254
2989,253
1932,253
10542,253
7479,253
6399,252
9806,252
13518,252
13538,251
10109,251
9634,251
1793,251
11602,250
3895,250
10199,250
9443,249
10191,249
13372,249
11945,249
10237,249
8927,248
1463,248
6134,248
10264,248
10692,248
12801,248
2316,248
9765,248
4017,248
4508,248
4577,247
13138,247
7363,247
9022,247
3137,247
6262,247
8124,247
11773,247
2914,247
9326,246
7973,246
66,246
6479,245
9137,245
3361,245
12975,245
6012,245
820,245
5836,245
3929,245
1530,245
10214,245
13787,245
2185,244
1294,244
13777,243
4214,243
3534,243
5721,243
11146,243
544,243
1961,243
8658,243
6982,242
1890,242
6469,242
1315,242
8078,242
4367,242
13961,241
4806,241
11105,241
8276,241
9151,241
7377,241
13656,240
851,240
10746,240
6368,240
7001,240
2538,239
6120,239
2869,239
8438,239
13009,239
5626,239
4079,239
9018,239
633,239
3299,239
7897,238
10227,238
3738,238
10328,238
7412,238
12870,237
4926,237
11239,237
1806,237
4360,237
5418,236
7827,236
10159,236
1829,236
10254,236
8425,236
11502,236
2861,235
12525,235
4259,234
2274,234
3855,234
243,234
1670,234
5845,233
9362,233
6764,233
4369,233
2128,233
2884,232
2256,232
5183,232
3927,232
3400,232
8011,231
2678,231
12805,231
2314,231
13376,231
1560,231
12583,230
3026,230
2410,230
458,230
413,230
2324,230
13580,230
4462,230
8445,230
8460,230
4544,230
9211,230
6610,230
1888,230
10080,229
9004,229
6192,229
9315,229
1941,229
2416,229
5116,229
2493,229
7738,228
5350,228
4125,228
8574,228
10347,228
790,228
8837,228
8067,228
3449,228
12299,228
6380,228
12542,227
13585,227
12234,227
10,227
963,227
7676,226
10680,226
234,225
577,225
13254,225
13606,225
4872,225
9622,225
12324,225
615,225
5703,224
7347,224
5814,224
147,224
5545,224
12929,224
3803,224
5363,224
8032,223
9220,223
21,223
10896,222
2471,222
13189,222
11201,221
13291,221
12573,221
6143,221
7700,221
13764,221
6545,221
7078,221
11528,221
10055,221
811,220
8505,220
4768,220
10578,220
8684,220
102,220
7872,220
7533,220
8226,220
12567,220
5252,219
10966,219
2823,218
4374,218
4149,217
3421,217
255,216
4763,216
12445,216
1592,216
6097,216
3973,215
6978,215
11580,215
12522,215
10073,215
2578,214
12339,214
7406,214
12210,214
5047,214
8917,214
7814,214
14057,214
13553,214
10887,213
4621,213
8115,213
2847,213
4165,213
5169,213
8873,213
9953,213
10750,213
4411,213
2838,213
11081,213
7785,213
11073,213
7890,213
8772,213
12074,212
4047,212
11382,212
6802,212
6704,212
2229,212
5902,212
679,212
7237,211
1579,211
6115,211
5959,211
4388,211
4512,211
6654,211
4119,211
13001,210
2738,210
11121,210
11754,209
3792,209
5275,209
9378,209
715,209
7397,209
3579,209
13058,208
4393,208
3859,208
2942,208
5979,208
9538,208
11101,208
8615,208
12288,207
604,207
13683,207
3313,207
6493,206
9802,206
11487,206
8827,206
5984,205
276,205
10649,205
9666,205
14055,205
818,204
4780,204
4064,204
2157,204
13450,204
5640,204
8939,204
6758,203
13303,203
7080,203
10082,203
7543,203
10145,203
8625,203
13498,203
7812,203
3129,203
6454,202
9456,202
1931,202
8852,202
13745,202
4050,202
527,202
12346,202
8350,201
11321,201
10285,201
7227,201
8242,201
7593,201
9236,201
4938,201
2918,201
13540,200
6436,200
11976,200
10083,200
6682,200
8787,200
9166,200
6018,200
8504,200
11444,200
962,200
2247,200
7319,200
9537,199
8830,199
9553,199
7142,198
7824,198
7022,198
4288,198
2717,198
10589,198
1008,198
7306,198
6892,198
4707,198
9385,197
3593,197
10624,197
3813,197
2238,197
13706,197
2545,197
5795,197
11585,197
3606,196
6559,196
6499,196
12003,196
9661,196
7518,196
3828,196
2203,196
82,196
6739,195
12403,195
6573,195
13213,195
9635,195
1271,195
9750,194
625,194
7367,194
11684,194
13047,194
4182,194
2502,194
3095,194
1084,194
8342,194
1869,194
13662,193
1194,193
10201,193
4167,193
1626,193
2281,193
11654,193
3196,192
5913,192
5338,192
7950,192
13339,192
3258,192
13369,191
2216,191
10566,191
524,191
7577,191
3161,191
10682,190
6299,190
11597,190
6161,190
2946,190
8218,190
9533,190
7442,190
6766,190
7954,190
3425,190
10611,190
2102,190
3575,190
4492,190
3478,189
435,189
1436,189
6224,189
6225,189
1357,189
13804,189
8822,189
10502,188
5411,188
5768,188
3884,188
6258,187
10477,187
7010,187
12678,187
11389,187
10527,187
3109,187
8489,187
692,186
5684,186
12638,186
9088,186
9939,186
14051,186
4649,186
11851,186
5323,186
9420,185
13505,185
10528,185
13953,185
13094,184
12400,184
1404,184
2615,184
7192,184
12024,184
12439,184
1439,184
1393,184
9521,183
2888,183
12467,183
8339,183
1624,183
1269,183
1140,183
10618,183
1350,183
2951,183
4916,183
4980,182
3242,182
7423,182
1795,182
4632,182
8933,182
13976,182
1678,182
8676,182
116,182
398,181
6777,181
12671,181
9194,181
1919,181
3546,181
3771,181
3521,181
5392,181
946,181
324,181
5443,181
6505,181
1119,180
7356,180
2614,180
10144,180
4200,180
3143,180
9698,179
13979,179
1654,179
4044,178
5573,178
1026,178
687,178
7151,178
11943,178
1252,178
8310,177
12936,177
7568,177
11257,177
2268,177
5920,177
9858,177
2494,177
8034,176
1093,176
6557,176
9465,176
4556,176
984,176
4912,176
10630,176
12524,176
13388,176
9251,175
6217,175
11117,175
10517,175
11161,175
6426,175
12432,175
12066,175
11939,174
3850,174
11303,174
2647,174
4667,174
13051,173
6184,173
13146,173
4838,173
4521,173
1278,173
12641,173
2346,173
4888,172
6736,172
12428,172
2085,172
12620,172
13799,171
3068,171
2352,171
13742,171
13910,171
12544,171
4680,170
11813,170
11205,170
13170,170
11418,170
12732,170
6866,170
7636,170
9534,170
1773,170
8038,169
4845,169
12552,169
9956,169
4589,169
409,169
8400,169
2322,169
13885,169
7459,168
12872,168
6719,168
7005,168
11926,168
10045,168
4911,168
12978,167
6511,167
4331,167
3155,167
9700,167
201,167
4696,167
2917,167
3058,167
9209,167
3864,167
2107,167
5946,167
9965,166
3816,166
5705,166
9917,166
11633,166
9098,166
2328,166
10188,165
10233,165
9928,165
5032,165
374,165
969,165
7683,165
3598,165
3681,164
13896,164
9713,164
4215,164
9636,164
9080,164
2677,164
7267,164
1149,164
13105,164
3108,164
1516,164
6046,164
1013,163
12675,163
2719,163
839,163
7096,163
12689,163
678,163
13527,163
8025,162
803,162
420,162
244,162
11806,162
13242,162
772,162
734,162
11546,161
1901,161
9657,161
2232,161
13043,161
1551,161
1256,161
6007,161
8780,160
789,160
4272,160
529,160
4569,160
7436,160
1887,160
1819,159
5148,159
6788,159
8123,159
2956,159
6659,159
4641,159
2746,158
3934,158
11434,158
13159,158
3096,158
6622,158
12005,158
6768,158
9490,158
6725,158
2566,158
5028,158
7134,158
1430,158
9318,158
13204,158
3763,158
6831,158
8377,157
12886,157
1537,157
4603,156
6908,156
454,156
5457,156
1035,156
13005,156
2922,156
1615,156
7643,156
3530,155
11835,155
3003,155
6470,155
7124,155
8969,155
1366,155
6574,155
9823,155
9187,155
