brand,score
2547,155
9912,155
9915,155
8599,155
7094,155
9432,155
13655,154
7770,154
3958,154
13781,154
11387,154
5688,154
9647,154
3775,154
9471,154
2047,154
10212,154
10486,154
13018,154
5556,153
531,153
5104,153
488,153
2058,153
1618,153
2382,153
12078,152
5109,152
10892,152
11845,152
5405,152
8362,152
11655,152
11050,152
7148,151
6087,151
2449,151
8096,151
626,150
1336,150
11947,150
6972,150
11678,150
239,149
6910,149
1037,149
2654,149
5259,149
3615,149
11014,149
1728,148
3837,148
1622,148
5163,148
11889,148
8535,148
2830,148
10053,148
6252,147
4728,147
9132,147
6293,147
2745,147
1014,147
7826,147
8089,147
8648,147
7679,147
6427,147
6140,147
5717,147
6891,147
8452,146
4350,146
13493,146
9040,146
7159,146
12159,146
12136,146
6919,146
12707,146
3323,146
3707,146
6911,146
8195,146
11544,145
11877,145
11647,145
10540,145
9085,145
4770,145
11466,145
10907,145
6810,144
1139,144
11413,144
350,144
5088,144
3031,144
8938,144
13685,144
12625,144
9992,144
9270,144
830,143
10830,143
4743,143
6030,143
12619,143
12478,143
12780,143
2990,143
4118,143
13442,142
3049,142
1912,142
4535,142
11704,142
3507,142
3635,142
4919,142
1821,142
5754,142
5260,141
3638,141
7357,141
10016,141
8314,140
3066,140
6373,140
11918,140
2091,140
1791,140
11708,140
10389,140
6421,140
13319,140
12633,140
6282,140
10150,140
5758,140
9680,140
3765,140
12875,139
13465,139
5938,139
9265,139
1591,139
5291,139
12681,139
9818,139
7457,138
13287,138
4394,138
9426,138
8982,138
12181,138
3894,138
5315,138
3524,138
6289,138
7851,138
7994,138
10784,138
12716,137
516,137
12915,137
10002,137
5871,137
3440,137
8591,137
3272,137
13808,137
2686,136
8525,136
11267,136
8683,136
8370,136
12665,136
12731,136
11308,136
2783,136
10504,136
8722,136
10757,136
7745,136
12073,136
10828,136
8630,135
11360,135
10874,135
8783,135
10713,135
5063,135
5568,135
1611,135
7604,135
2531,134
9542,134
3602,134
7368,134
12081,134
3104,134
6791,133
916,133
8899,133
2057,133
13199,133
13513,133
6884,133
5628,133
12903,133
5755,133
1065,133
1568,133
4578,132
12698,132
1871,132
8763,132
2694,132
13702,132
9609,132
3105,132
11522,132
7895,132
4440,132
11935,131
8814,131
7659,131
8345,131
11646,131
8203,131
13078,130
5205,130
5783,130
5245,130
2896,130
8524,130
6483,130
8243,130
6447,130
7451,129
1708,129
972,129
4600,129
13667,129
13343,128
12167,128
7066,128
11494,128
9190,128
2014,128
4674,128
145,128
6709,128
10802,128
8550,128
2727,127
12894,127
1344,127
10066,127
4716,127
12806,127
1755,127
10153,127
13728,127
2596,127
4645,127
8755,127
2557,126
10508,126
10022,126
4948,126
3900,126
8325,126
2996,126
500,126
9751,125
9361,125
2093,125
5744,125
5952,125
8573,125
206,125
13511,124
572,124
5726,124
1895,124
9497,124
8363,124
285,124
653,124
1157,123
2724,123
10352,123
7027,123
12797,123
8139,123
4472,123
11029,123
1268,123
5764,123
2713,123
841,123
8690,123
2818,123
9813,123
6675,123
8713,122
8631,122
13909,122
1429,122
1993,122
7696,122
5352,122
2890,122
9723,122
1731,122
8500,122
6482,122
7352,122
10058,122
3389,121
11953,121
12853,121
2178,121
8258,121
2819,121
4675,121
7748,121
3054,121
8626,121
581,121
7373,121
14035,121
2516,120
7493,120
5821,120
2843,120
1489,120
1855,120
2774,120
1987,120
7012,120
2937,120
10882,119
2301,119
7116,119
9773,119
5246,119
13179,119
10598,119
2616,119
2134,119
8002,119
3943,119
2915,119
3513,118
2518,118
6254,118
3918,118
9483,118
6474,118
9655,118
2448,118
6688,118
9282,118
11689,118
9828,118
12272,118
1512,118
3759,118
5274,118
5819,118
3423,118
11987,118
289,118
1980,118
2043,118
4381,118
4037,118
2662,118
7015,118
7592,118
2975,118
2308,117
5452,117
11002,117
12377,117
6273,117
7488,117
6419,117
1633,117
2129,117
677,117
4914,117
13632,117
10916,116
13173,116
10950,116
3784,116
8416,116
9804,116
10792,116
646,116
12054,116
11141,116
9747,116
3525,116
2695,116
12768,116
8953,116
7539,116
2599,116
10518,115
13418,115
6926,115
3221,115
12733,115
6534,115
5936,115
2174,115
1891,115
12866,115
9414,115
6175,115
6206,114
6759,114
5387,114
13794,114
3976,114
3292,114
1936,114
3130,114
13587,114
14004,114
13544,114
6918,114
4499,114
2088,114
13419,114
13782,114
5967,114
2624,114
3729,114
2681,113
230,113
11923,113
12911,113
13964,113
5336,113
7208,113
3618,113
12178,113
10130,113
528,113
12908,113
4237,113
3749,112
3649,112
13169,112
11194,112
10143,112
13271,112
1276,112
4019,112
4338,112
13085,112
4400,112
11781,112
2759,112
12171,112
1354,112
1114,112
12906,112
391,111
11132,111
12898,111
13905,111
14005,111
3653,111
11675,111
2021,111
4683,111
1687,110
10310,110
8372,110
10388,110
12713,110
1414,110
944,110
8103,110
8143,110
13889,110
14015,110
1709,109
2986,109
3288,109
9048,109
9842,109
5614,108
13193,108
3733,108
9290,108
2167,108
2756,108
5112,108
3517,107
12833,107
6818,107
2809,107
11600,107
12610,107
5856,107
8839,107
4921,107
10580,107
6164,107
5343,107
8797,107
3149,107
8035,106
1574,106
9159,106
6338,106
7127,106
10664,106
13987,106
11785,106
12494,106
11541,105
5700,105
5495,105
3891,105
8210,105
1289,105
9241,105
824,105
11869,105
2064,105
6999,105
4469,105
13981,104
3430,104
1099,104
4225,104
9800,104
1818,104
2150,104
10226,104
4376,104
4082,104
5101,104
2139,104
10385,104
7201,104
13240,104
8614,104
11145,104
11177,104
1444,103
440,103
4820,103
1832,103
6596,103
6620,103
472,103
685,103
12459,103
4699,103
4038,103
10964,103
12061,103
3335,103
9133,103
8249,103
2368,103
13631,103
3742,102
791,102
8392,102
10042,102
13605,102
2701,102
7918,102
1653,102
11694,102
11736,102
1787,102
83,102
8756,102
1171,101
10591,101
10447,101
6943,101
291,101
6687,101
6882,101
6950,101
5337,101
9761,101
1790,101
5022,101
948,101
2205,101
7055,101
4970,101
4748,100
5268,100
6270,100
10608,100
12315,100
6443,100
4284,100
11613,100
7763,100
11271,100
4249,100
9077,100
718,100
12818,100
3029,99
9176,99
4238,99
11858,99
9691,99
12715,99
1959,99
2173,99
6737,99
4904,99
7224,99
5397,99
10905,99
11968,99
13246,99
13470,99
1219,99
1765,98
832,98
13,98
13907,98
5187,98
5400,98
6968,98
5470,98
10991,98
12694,98
1480,98
3496,98
661,98
12431,98
7072,98
4821,98
6187,97
8058,97
12587,97
336,97
6104,97
8475,97
8471,97
11495,97
12653,97
8706,97
1254,97
11505,97
11457,96
7734,96
13370,96
5182,96
2279,96
12104,96
5931,96
4080,96
11681,96
4123,96
5143,96
9395,96
4796,96
12493,96
325,96
12941,96
4514,96
9071,96
13030,96
9710,95
441,95
335,95
9360,95
5970,95
2964,95
8160,95
5391,95
9128,95
5893,95
9284,95
8754,95
1724,94
1548,94
1342,94
533,94
1955,94
6667,94
13293,94
11109,94
4252,94
12258,94
1733,94
1922,94
3785,94
6029,94
3881,94
10720,94
2700,93
12429,93
12857,93
12697,93
513,93
6197,93
8189,93
11390,93
1375,93
2852,93
11651,93
5980,92
6212,92
11119,92
12222,92
5511,92
9566,92
476,92
7889,92
13755,92
3750,92
1123,92
12847,92
554,92
3448,92
3234,92
2087,92
7892,92
6537,91
4867,91
4271,91
11048,91
10563,91
10078,91
5231,91
2282,91
4070,91
3963,91
9781,91
7098,91
10421,91
7051,91
6160,91
9857,91
7187,90
7453,90
4868,90
2780,90
13198,90
721,90
3754,90
2192,90
2501,90
11780,90
4595,90
5192,90
8952,90
12942,90
10482,90
2329,90
696,89
6455,89
3027,89
2704,89
12890,89
10333,89
12977,89
7867,89
9980,89
13270,89
8474,89
6031,89
1521,89
13642,89
13572,89
3632,89
10110,89
1730,89
6563,89
11963,89
13464,89
11671,89
4362,89
5190,89
9685,89
10557,89
10479,88
3991,88
4316,88
10280,88
2670,88
10420,88
9972,88
12430,88
13913,88
9785,88
5428,88
13784,88
7307,88
12507,88
5096,88
12227,87
10769,87
12851,87
1138,87
8881,87
2574,87
8136,87
4027,87
5476,87
7821,87
1953,87
6641,87
8781,87
11535,87
5664,87
7097,87
11960,87
11313,87
1867,87
1782,87
11714,87
8296,86
2552,86
7902,86
1547,86
6923,86
12482,86
5139,86
10666,86
8462,86
14054,86
9056,86
12363,86
11174,86
13844,85
13403,85
2191,85
3241,85
5910,85
10876,85
12517,85
13815,85
9332,85
4875,85
2168,85
2623,85
8222,85
8845,84
7236,84
1326,84
9116,84
5456,84
13258,84
2230,84
7805,84
5126,84
11701,84
12471,84
7448,84
2541,84
328,84
13147,84
12153,84
6995,84
8138,84
9034,84
1545,83
3689,83
11191,83
1016,83
8273,83
6666,83
14021,83
8433,83
3150,83
10728,83
13817,83
12216,83
3901,83
13317,83
9570,83
3071,83
6463,83
9402,83
6113,83
3290,83
9052,83
12198,83
3766,83
11433,82
9796,82
12526,82
3776,82
6283,82
13100,82
2002,82
11334,82
12343,82
6581,82
1175,81
10394,81
2030,81
3362,81
293,81
3839,81
4085,81
2967,81
13399,81
8554,81
2692,81
3941,81
844,81
1616,81
5346,81
139,81
13800,81
2325,80
568,80
988,80
7881,80
781,80
1594,80
2240,80
509,80
891,80
3559,80
2669,80
3748,79
1090,79
4475,79
10990,79
12372,79
4905,79
8418,79
2673,79
11739,79
1757,79
10194,79
12949,79
506,79
72,79
3083,79
272,78
13077,78
5806,78
4886,78
9108,78
13111,78
1663,78
9400,78
8985,78
4270,78
8708,78
6761,78
12049,78
2526,78
9390,78
11446,78
645,78
3633,78
326,78
13935,78
2601,78
7376,78
13433,78
13434,78
10299,78
3887,78
4198,77
214,77
10339,77
10470,77
2293,77
10455,77
7509,77
1383,77
2661,77
12530,77
4013,77
9047,77
100,77
11741,77
8048,77
6153,77
12708,77
8165,77
10050,77
7309,77
8824,77
9259,76
2418,76
3933,76
3950,76
10125,76
2981,76
1034,76
11722,76
932,76
11557,76
1365,76
8166,76
25,76
9217,76
12433,76
3089,76
7470,76
395,75
13155,75
3118,75
2355,75
3728,75
2320,75
1554,75
4587,75
10968,75
9418,75
3320,75
1949,75
1906,75
897,75
9852,75
6207,74
11931,74
4786,74
1905,74
1229,74
4121,74
7408,74
12617,74
8028,74
8063,74
912,74
8562,74
10768,73
11139,73
13321,73
13294,73
9027,73
9596,73
1779,73
10406,73
12256,73
3969,73
4383,73
5497,73
6613,73
6757,72
11799,72
10672,72
9906,72
170,72
1349,72
12145,72
10225,72
3856,72
10248,72
13002,72
7424,72
3896,72
9264,72
7464,72
8494,72
4281,72
5270,72
3010,72
8727,72
4186,72
11449,72
5792,72
8381,72
2451,72
2430,72
12341,72
10273,72
5251,72
13802,72
98,71
8318,71
4046,71
1662,71
3968,71
9651,71
2258,71
6881,71
6760,71
848,71
3928,71
7931,71
4267,71
6565,71
3823,71
11865,71
7374,71
2959,71
9054,71
130,71
13637,71
5053,70
1137,70
11246,70
10118,70
10952,70
3547,70
3501,70
7615,70
2892,70
6841,70
13688,70
11847,70
7115,70
7705,70
8566,70
13268,70
503,70
13331,70
3122,70
11772,70
10723,70
11285,69
11160,69
1585,69
11816,69
10911,69
8175,69
7327,69
9239,69
8532,69
11786,69
5191,69
7704,69
10409,69
8448,69
12094,69
13208,69
11500,69
684,68
11810,68
4851,68
2305,68
7806,68
6606,68
8577,68
10899,68
4183,68
6379,68
9392,68
6263,68
7903,68
7913,68
5445,68
2201,68
1945,68
13468,68
4344,68
8659,68
14011,68
13805,68
2935,68
4591,67
13539,67
5803,67
3439,67
8523,67
11063,67
14027,67
121,67
261,67
109,67
4767,67
10320,67
9455,67
5404,67
3450,67
9371,67
9600,67
9879,67
274,66
4596,66
9902,66
1664,66
9112,66
13153,66
12422,66
9791,66
551,66
5725,66
602,66
4545,66
4102,66
3564,66
701,66
12572,66
9163,66
3192,66
9706,66
5066,66
9554,66
961,66
3399,66
346,66
421,66
12684,66
1925,66
9585,66
8655,66
6674,66
1060,66
4491,66
5639,66
3741,65
9502,65
5784,65
1340,65
8589,65
7861,65
8858,65
1775,65
9826,65
13877,65
11106,65
9149,65
4205,65
9663,65
7130,65
4664,65
2874,65
3474,65
9277,65
65,65
635,65
4430,65
10075,65
9507,64
6183,64
5199,64
13692,64
8355,64
5882,64
2250,64
10164,64
3791,64
14044,64
11725,64
2655,64
9864,64
937,64
13604,64
6158,64
9957,64
13351,64
10949,64
9621,64
59,64
11277,64
4959,64
2685,63
216,63
11852,63
5431,63
4808,63
3460,63
534,63
9256,63
3871,63
7360,63
2393,63
13237,63
4940,63
9084,63
1280,63
2755,63
1671,63
12967,63
7875,63
407,63
13687,63
8091,63
656,63
3088,62
1134,62
1281,62
1094,62
12995,62
8397,62
4257,62
12089,62
3030,62
8988,62
9347,62
4140,62
3854,62
11514,62
4695,62
10068,62
5641,62
8306,62
4924,62
8638,62
6634,62
10076,62
1293,62
4163,61
7962,61
7777,61
13484,61
377,61
2423,61
6668,61
11041,61
5401,61
3566,61
11709,61
178,61
11167,61
249,61
9410,61
13503,61
140,61
5799,61
2906,61
10980,61
10803,61
5757,61
6879,61
81,61
3880,61
6756,60
6080,60
1113,60
496,60
13175,60
1405,60
13382,60
7585,60
13968,60
2112,60
5680,60
6050,60
5957,60
8745,60
9955,60
627,60
1186,60
6992,60
11969,60
9376,60
5482,60
5138,60
8565,60
5759,60
4985,60
6205,59
4855,59
5413,59
13733,59
3815,59
10205,59
11325,59
10813,59
6820,59
9950,59
13125,59
7744,59
10449,59
4836,59
4907,59
10259,59
4543,59
9073,59
11156,59
14068,59
13558,59
9945,58
5010,58
5583,58
7017,58
6685,58
12588,58
5288,58
1019,58
8297,58
12912,58
7790,58
3565,58
9081,58
8518,58
11807,58
13938,58
7550,58
2417,58
9336,58
5341,58
9838,58
13036,58
4428,58
11778,58
12832,57
11280,57
6812,57
13075,57
5416,57
6103,57
9886,57
9668,57
477,57
5519,57
4519,57
8274,57
2358,57
235,57
6276,57
4654,57
13501,57
2893,57
10327,57
11426,57
1243,57
11849,57
6961,57
1503,57
1040,57
8753,57
6790,56
12242,56
13286,56
11451,56
12712,56
13984,56
4161,56
12534,56
2131,56
3022,56
9694,56
11880,56
3392,56
4637,56
13311,56
4404,56
13495,56
1982,56
563,56
8337,56
3788,56
2323,56
9851,56
1062,56
4646,56
6751,55
11830,55
13586,55
11249,55
8353,55
10932,55
6377,55
13218,55
10000,55
9266,55
2696,55
3755,55
5541,55
8149,55
520,55
3782,55
2573,55
13320,55
9873,55
11527,55
7275,55
8719,54
9523,54
794,54
11242,54
2307,54
6920,54
1620,54
1777,54
5471,54
629,54
8290,54
921,54
78,54
6803,54
8513,54
202,54
6708,54
12988,54
2450,54
12086,54
10827,54
5344,54
12628,54
6616,54
12852,53
795,53
194,53
3386,53
9803,53
2800,53
2785,53
6376,53
8947,53
6167,53
9007,53
4551,53
8838,53
11801,53
6266,53
12888,53
5210,53
2658,53
12726,53
7857,53
7906,53
9431,53
7332,53
12320,53
10841,53
5099,53
13032,53
2292,53
9717,52
11203,52
13779,52
7067,52
10833,52
7024,52
2392,52
13231,52
884,52
7387,52
6198,52
4692,52
11462,52
1103,52
1679,52
12255,52
6486,52
9317,52
5297,52
9124,52
73,52
4936,52
11154,52
2162,52
1170,51
8015,51
11116,51
3002,51
10958,51
4378,51
7616,51
9164,51
6782,51
1147,51
1745,51
7198,51
11823,51
12637,51
12609,51
305,51
10928,51
7059,51
12305,51
7810,51
2628,51
9262,51
9014,51
873,50
11286,50
3536,50
3458,50
3666,50
7128,50
299,50
3262,50
2137,50
8741,50
11787,50
12419,50
9121,50
966,50
8157,50
8692,50
11964,50
2412,50
2593,50
10840,50
13031,50
4068,49
12072,49
11264,49
10349,49
4842,49
12359,49
5999,49
6785,49
9702,49
835,49
2012,49
13124,49
3677,49
904,49
9409,49
10584,49
1085,49
8694,49
3986,49
9462,49
14056,49
5909,49
4955,49
672,49
10842,49
8805,49
12014,48
4742,48
8076,48
1117,48
13163,48
1683,48
10413,48
10081,48
537,48
9288,48
12695,48
1053,48
14060,48
12075,48
3261,48
9825,48
13008,48
7426,48
3092,48
3897,48
12508,48
2697,48
385,48
13669,48
12846,48
13946,48
8060,48
10115,48
7878,48
10960,48
12616,48
1827,48
6345,48
1914,48
3144,48
1746,48
2707,47
3919,47
69,47
9544,47
9880,47
1549,47
2864,47
6149,47
223,47
6357,47
6070,47
8027,47
13255,47
7589,47
12848,47
13316,47
12042,47
6464,47
4224,47
6706,47
2262,47
8388,47
11581,47
2438,47
9353,47
5960,47
9855,47
10845,47
6003,47
8030,46
9174,46
12126,46
4788,46
8924,46
10910,46
8110,46
10605,46
9792,46
4746,46
1434,46
4604,46
13795,46
2136,46
13430,46
9975,46
1371,46
2540,46
12767,46
13143,46
5224,46
13221,46
10034,46
1845,46
2360,46
10677,46
7256,46
13474,46
4493,46
12606,46
8545,45
9524,45
2534,45
10531,45
914,45
7754,45
11208,45
11192,45
3225,45
12523,45
12914,45
668,45
1883,45
1367,45
9764,45
10417,45
13084,45
13649,45
4616,45
826,45
12781,45
4419,45
11980,45
3469,45
7945,45
5474,45
9996,45
523,45
1921,45
2622,45
770,45
10869,45
6587,45
4497,45
12050,44
975,44
7926,44
3042,44
594,44
2464,44
12148,44
1978,44
3294,44
1056,44
12634,44
2339,44
11550,44
1753,44
5877,44
2266,44
9495,44
6728,44
867,44
1419,44
308,44
6135,44
4489,44
5432,44
6696,44
3255,44
2850,44
10861,44
1714,44
1528,44
3345,44
5093,44
11096,44
112,44
3008,43
3062,43
3669,43
9794,43
8395,43
3836,43
7065,43
13673,43
8477,43
8411,43
7588,43
1878,43
8497,43
11294,43
1992,43
5068,43
845,43
8935,43
3981,43
1182,43
6979,43
1399,43
526,43
1908,43
12505,43
10865,43
1785,43
10294,43
7298,43
4441,43
10881,42
10398,42
10700,42
158,42
11472,42
5825,42
5828,42
3061,42
2802,42
8941,42
13251,42
10812,42
14020,42
4109,42
7388,42
5330,42
5851,42
2734,42
19,42
8102,42
8548,42
344,42
10962,42
4384,42
3787,42
3311,42
1497,42
2645,42
11711,42
7828,42
8483,42
2687,41
12831,41
11118,41
8865,41
6366,41
7168,41
9675,41
10594,41
13999,41
12424,41
13929,41
7524,41
13279,41
6136,41
9268,41
2235,41
6392,41
5742,41
2962,41
13818,41
105,41
8530,41
4633,41
6093,41
12469,41
2028,41
4203,41
11216,41
2872,41
4833,41
3808,41
9031,41
8652,41
1862,41
7934,40
8882,40
4785,40
10458,40
11224,40
8940,40
1435,40
5534,40
11596,40
2849,40
3038,40
6394,40
14045,40
1050,40
3737,40
160,40
5603,40
3467,40
8934,40
9467,40
11372,40
4424,40
8146,40
3801,40
12477,40
13788,40
10272,40
3447,40
1865,40
12362,40
5150,40
11247,39
10358,39
5826,39
3604,39
6312,39
10434,39
4804,39
2069,39
8295,39
7802,39
12338,39
1703,39
7610,39
1078,39
6625,39
10387,39
6193,39
3013,39
1372,39
6466,39
4834,39
7689,39
8282,39
4349,39
7816,39
4973,39
4151,39
2592,39
12503,39
12566,39
111,39
12892,39
11640,38
9940,38
498,38
7970,38
7525,38
3244,38
8472,38
10494,38
10951,38
13589,38
13021,38
1185,38
13067,38
9186,38
13947,38
9148,38
1696,38
12438,38
8348,38
7877,38
12943,38
546,38
428,38
11672,38
3762,38
1563,38
1769,37
13847,37
6776,37
9969,37
810,37
5078,37
1133,37
3281,37
9734,37
1689,37
8559,37
10937,37
1934,37
8379,37
4096,37
6371,37
13426,37
13257,37
3851,37
9227,37
13628,37
8748,37
13835,37
5062,37
4402,37
5830,37
6090,37
866,37
1314,37
12486,37
4016,37
1379,37
3821,37
3217,37
12925,37
9604,37
7787,37
5486,37
9582,37
2641,37
3556,37
5087,37
8712,36
237,36
1136,36
8509,36
2558,36
13792,36
12088,36
7715,36
8457,36
8455,36
7545,36
13519,36
2171,36
2335,36
7248,36
13061,36
11745,36
9704,36
6976,36
6747,36
11844,36
2779,36
4412,36
11989,36
282,36
10963,36
1975,36
9026,36
4176,36
12405,36
2602,36
75,36
890,36
2920,36
7398,36
175,35
2090,35
5074,35
4720,35
595,35
1423,35
6329,35
5880,35
9453,35
3342,35
8117,35
4379,35
742,35
11769,35
345,35
2718,35
11252,35
4698,35
2004,35
11988,35
12725,35
2991,35
11906,35
4361,35
4307,35
3444,35
12803,35
10551,35
8840,34
13675,34
7774,34
12798,34
9736,34
3603,34
12098,34
3385,34
1543,34
9309,34
479,34
7984,34
10622,34
10999,34
5244,34
6123,34
762,34
2782,34
1531,34
13045,34
7197,34
7449,34
3676,34
2249,34
11396,34
2481,34
2873,34
8113,34
4098,34
2165,34
1049,34
5113,34
13880,34
11896,34
2151,34
5154,34
10641,34
10189,33
12208,33
6232,33
1570,33
4417,33
8112,33
450,33
9987,33
9341,33
8602,33
8231,33
6593,33
6598,33
11534,33
6037,33
2652,33
12642,33
7445,33
1946,33
2668,33
11627,33
8972,33
7944,33
4873,33
2815,33
7535,33
5488,33
1043,33
1964,33
1780,33
134,33
4054,33
7042,32
5052,32
7238,32
5012,32
5823,32
5202,32
12166,32
10668,32
3035,32
13677,32
10123,32
11936,32
10220,32
7793,32
6646,32
9690,32
7633,32
9843,32
7654,32
3504,32
8832,32
163,32
12021,32
8042,32
11120,32
6261,32
12310,32
7910,32
12955,32
8100,32
3188,32
5424,32
13181,32
11371,32
7854,32
6695,32
9351,32
1391,32
7786,32
13715,32
4511,32
1272,32
10278,32
10867,32
5947,32
3142,32
9683,32
11151,32
1177,31
1729,31
1680,31
9447,31
12992,31
13360,31
13944,31
5539,31
6965,31
12108,31
1816,31
5285,31
4142,31
11491,31
12576,31
6827,31
1162,31
7268,31
1778,31
6250,31
6592,31
7483,31
12496,31
12887,31
13919,31
5870,31
11942,31
12062,31
3357,31
12928,31
4566,31
3570,31
9156,31
8823,31
10399,30
256,30
11831,30
7575,30
1022,30
8674,30
11366,30
2424,30
5280,30
14065,30
6664,30
8789,30
8434,30
5971,30
10263,30
13588,30
3371,30
1077,30
11748,30
2505,30
12497,30
10300,30
10461,30
2121,30
40,30
12728,30
7992,30
1390,30
2336,30
11337,30
9814,30
2381,30
5366,30
2022,30
11930,30
9527,29
2651,29
13074,29
8036,29
10222,29
11854,29
8120,29
4217,29
13668,29
2787,29
2059,29
7062,29
1382,29
2429,29
7799,29
11065,29
7803,29
2581,29
12644,29
8747,29
7652,29
11258,29
7190,29
4764,29
10197,29
2703,29
12476,29
12045,29
9394,29
6246,29
5645,29
1318,29
5029,29
7285,29
7090,29
12557,29
10403,29
13244,29
426,29
1232,29
2146,29
3316,29
6897,29
5039,29
779,29
6870,29
10843,29
6002,29
10640,29
9253,28
3684,28
5672,28
3007,28
7776,28
3643,28
9549,28
7751,28
1682,28
10934,28
1347,28
13362,28
573,28
9986,28
1389,28
9428,28
5287,28
10202,28
4294,28
931,28
12085,28
11309,28
12378,28
5316,28
127,28
4752,28
10368,28
8062,28
4920,28
3610,28
13357,28
5560,28
1089,28
6328,28
2474,28
900,28
12920,28
51,28
2992,28
11031,28
14075,28
1498,28
7313,28
6069,28
12549,28
4433,28
1061,28
3141,28
12604,28
5156,28
13096,27
8766,27
12794,27
5221,27
10471,27
5414,27
4223,27
557,27
11598,27
6406,27
5162,27
3098,27
10281,27
13629,27
3711,27
9866,27
3503,27
13836,27
1075,27
2705,27
12269,27
5940,27
7114,27
1672,27
4793,27
8101,27
3182,27
13950,27
4835,27
12498,27
8384,27
3356,27
13184,27
13182,27
12448,27
4672,27
8461,27
10238,27
11018,27
13930,27
9601,27
2609,27
1273,27
2345,27
317,27
11524,27
5097,27
3764,27
2499,27
11172,27
6346,26
10469,26
151,26
12002,26
12225,26
13765,26
5886,26
5530,26
3832,26
11628,26
9344,26
7563,26
11683,26
5977,26
1538,26
12502,26
8815,26
5389,26
5620,26
11614,26
12259,26
7529,26
5215,26
1333,26
10132,26
10168,26
13264,26
5507,26
10989,26
6341,26
8463,26
13220,26
351,26
3128,26
6872,26
737,26
6834,26
6817,25
10571,25
4745,25
8863,25
13341,25
2768,25
1302,25
2035,25
4279,25
9984,25
1381,25
2428,25
9289,25
7823,25
12332,25
6840,25
13390,25
7657,25
7965,25
7150,25
11788,25
10324,25
480,25
11440,25
10303,25
13443,25
11424,25
11843,25
1658,25
9897,25
