brand,score
8206,25
9346,25
5448,25
5299,25
5295,25
5716,25
1983,25
3861,25
896,25
6878,25
5083,25
137,25
96,24
9754,24
5619,24
13654,24
9485,24
7907,24
3043,24
1403,24
1648,24
2077,24
6148,24
6883,24
10023,24
260,24
723,24
4022,24
11766,24
11765,24
8834,24
10425,24
786,24
9932,24
2543,24
6416,24
13682,24
12624,24
11404,24
3210,24
11375,24
9629,24
8140,24
422,24
4171,24
2224,24
5710,24
11674,24
6063,24
12323,24
5345,24
4951,24
9129,24
8657,24
2100,24
4324,24
7624,24
7628,24
11155,24
11157,24
8841,23
694,23
9961,23
5059,23
5386,23
6411,23
6081,23
8636,23
7752,23
13482,23
9449,23
9454,23
3812,23
11001,23
7796,23
6395,23
13234,23
10018,23
7355,23
8255,23
13887,23
5361,23
2354,23
11555,23
1713,23
682,23
5996,23
9173,23
3016,23
13875,23
5069,23
9935,23
13684,23
9122,23
12079,23
8360,23
13952,23
12723,23
11350,23
11356,23
14076,23
7318,23
4971,23
11676,23
1809,23
8424,23
7279,23
1749,23
11284,22
13533,22
1760,22
7118,22
9389,22
1535,22
6939,22
5035,22
5031,22
11878,22
13771,22
5781,22
9654,22
7086,22
11344,22
3878,22
2239,22
2095,22
11667,22
6885,22
6233,22
12203,22
12059,22
4483,22
12236,22
4246,22
13595,22
8833,22
6789,22
5816,22
4613,22
2714,22
6240,22
9387,22
4790,22
13101,22
2563,22
9545,22
7701,22
13972,22
3405,22
7092,22
7053,22
14071,22
12682,22
12116,22
5903,22
753,22
6623,22
6047,22
14014,22
5778,22
9689,22
4058,22
4447,21
393,21
9759,21
9560,21
793,21
9178,21
12462,21
3916,21
10103,21
853,21
3668,21
13177,21
12289,21
12156,21
5434,21
5537,21
372,21
2001,21
8921,21
9286,21
8984,21
11329,21
6665,21
7611,21
6152,21
4126,21
12355,21
1898,21
5164,21
10422,21
703,21
3719,21
12645,21
3172,21
10898,21
12232,21
12706,21
3698,21
4765,21
11108,21
6425,21
1522,21
10190,21
7046,21
6241,21
3904,21
10321,21
4896,21
8894,21
4326,21
3848,21
13302,21
32,21
2834,21
10617,21
8105,21
9069,21
4487,21
545,21
12729,21
2383,21
10302,21
10301,21
8653,21
9854,21
10737,21
277,20
10374,20
9565,20
798,20
6412,20
6088,20
971,20
13481,20
2299,20
12672,20
5785,20
7126,20
1665,20
339,20
1343,20
12146,20
2447,20
10419,20
8944,20
13278,20
5517,20
10834,20
1359,20
10028,20
2945,20
13704,20
10859,20
2357,20
13020,20
264,20
4652,20
9391,20
5003,20
6118,20
2009,20
949,20
7136,20
1652,20
5546,20
8211,20
464,20
9616,20
3825,20
14074,20
5713,20
7596,20
5966,20
10860,20
2642,20
2643,20
13019,20
2340,20
3883,20
2401,20
13630,20
2498,20
6830,20
8488,20
10885,19
10745,19
4241,19
11817,19
3384,19
8691,19
3605,19
13345,19
8580,19
10971,19
11231,19
8604,19
11006,19
11341,19
10438,19
2399,19
927,19
12519,19
11728,19
7389,19
5313,19
5085,19
7468,19
12849,19
846,19
5235,19
8303,19
4420,19
5196,19
7112,19
12709,19
4525,19
10090,19
8164,19
6177,19
13453,19
11905,19
13413,19
1808,19
2386,19
4541,19
7336,19
2970,19
7433,19
6672,19
14016,19
1789,19
9212,19
5417,19
6614,19
6619,19
9528,18
8918,18
13916,18
12209,18
5671,18
14053,18
3459,18
11874,18
6291,18
959,18
1933,18
6108,18
6102,18
9572,18
1368,18
9348,18
10996,18
11008,18
10835,18
8980,18
2154,18
2400,18
2231,18
11328,18
6880,18
11042,18
1879,18
6438,18
709,18
3175,18
13601,18
11767,18
2104,18
5876,18
4885,18
4792,18
1692,18
1693,18
10658,18
12176,18
8910,18
3962,18
2835,18
8107,18
6305,18
10427,18
10094,18
11659,18
12473,18
13635,18
7045,18
979,18
6983,18
3124,18
1997,18
13888,18
3147,18
9688,18
7258,18
86,18
8801,18
12647,18
13559,18
11289,17
7666,17
9172,17
12077,17
6525,17
6322,17
13282,17
2577,17
1466,17
11859,17
331,17
11221,17
6558,17
7085,17
456,17
12938,17
13368,17
1957,17
8241,17
466,17
13869,17
5974,17
2634,17
9697,17
4105,17
8219,17
13814,17
2675,17
2924,17
2317,17
6806,17
1576,17
248,17
9180,17
12023,17
10688,17
5250,17
3019,17
9393,17
453,17
5000,17
5008,17
8932,17
6337,17
11842,17
3965,17
306,17
2044,17
4380,17
7331,17
2767,17
2200,17
11353,17
5462,17
7556,17
9015,17
11484,17
933,17
4498,17
6473,17
13461,17
5905,17
981,17
7016,17
1804,17
3101,17
4956,17
1614,17
898,17
7891,17
9076,17
4918,17
7626,17
5321,17
6835,17
8097,17
9016,17
9138,17
3480,16
6647,16
13891,16
4606,16
9568,16
5656,16
494,16
3265,16
9531,16
5594,16
6934,16
4937,16
7731,16
166,16
8552,16
12214,16
7521,16
11591,16
11592,16
1812,16
3037,16
10871,16
14007,16
9696,16
4715,16
5422,16
4939,16
11162,16
3699,16
18,16
10505,16
10312,16
10198,16
7968,16
4403,16
7157,16
1738,16
12466,16
1068,16
11255,16
9910,16
9144,16
4236,16
8592,16
3251,16
2063,16
8440,16
4170,16
4507,16
11336,16
7818,16
638,16
7912,16
13634,16
10489,16
1529,16
2919,16
6857,16
11099,16
11543,15
7667,15
9509,15
13982,15
2180,15
12878,15
1589,15
6645,15
1966,15
3601,15
1667,15
13900,15
2270,15
7069,15
7063,15
3818,15
7825,15
9369,15
10371,15
12084,15
4542,15
2940,15
5762,15
7421,15
10855,15
7630,15
4103,15
9087,15
12873,15
12006,15
9244,15
13063,15
11293,15
12274,15
13584,15
5835,15
4426,15
2911,15
1478,15
8911,15
11218,15
13700,15
11948,15
1492,15
12686,15
13226,15
3868,15
10788,15
11920,15
9037,15
5347,15
8671,15
5733,15
3295,15
5696,15
2598,15
3167,15
394,14
1544,14
13671,14
5868,14
8680,14
7938,14
10539,14
11471,14
4856,14
2303,14
10106,14
12792,14
6279,14
9731,14
6475,14
2570,14
10478,14
8925,14
5207,14
5789,14
8026,14
6128,14
13735,14
5188,14
12484,14
3461,14
4351,14
11003,14
10024,14
1038,14
5723,14
12673,14
10378,14
13290,14
8784,14
5105,14
5377,14
9699,14
2330,14
4908,14
5089,14
1284,14
3697,14
13998,14
5808,14
9703,14
2740,14
6741,14
10755,14
7481,14
6313,14
12594,14
7703,14
3634,14
8594,14
3432,14
10429,14
9644,14
8056,14
2813,14
2049,14
548,14
11634,14
9359,14
4995,14
2221,14
5922,14
8403,14
12063,14
14010,14
1784,14
3804,14
12190,14
8750,14
6005,14
7396,14
2496,14
3308,14
1864,14
12011,13
10709,13
2743,13
2319,13
11759,13
7218,13
13849,13
10252,13
2796,13
152,13
2721,13
5674,13
2882,13
12265,13
7284,13
3917,13
5847,13
2571,13
13327,13
7292,13
10025,13
4061,13
4075,13
4406,13
4275,13
4863,13
10119,13
6947,13
6374,13
5106,13
1774,13
8989,13
3490,13
7366,13
11326,13
5122,13
2617,13
10497,13
6122,13
6156,13
6053,13
9044,13
5769,13
5767,13
10426,13
3374,13
4480,13
1981,13
8572,13
3710,13
5144,13
13530,13
10041,13
2676,13
104,13
7446,13
2196,13
11102,13
4290,13
6378,13
4255,13
3011,13
355,13
5240,13
13726,13
12787,13
906,13
11213,13
9142,13
11538,13
11400,13
1881,13
1446,13
8201,13
11940,13
2878,13
5508,13
11899,13
5904,13
12521,13
13206,13
1732,13
10868,13
2105,13
12568,13
7417,13
7456,12
4738,12
1767,12
1764,12
13895,12
7819,12
3025,12
2098,12
10306,12
4975,12
2887,12
11476,12
4789,12
195,12
196,12
4084,12
13167,12
11450,12
1681,12
3434,12
9110,12
10601,12
2277,12
1817,12
10992,12
4723,12
9367,12
8299,12
10430,12
5741,12
12676,12
5436,12
6079,12
4941,12
4942,12
10496,12
9824,12
5972,12
2580,12
3548,12
4330,12
10854,12
12182,12
1796,12
2071,12
4618,12
1510,12
2672,12
727,12
4731,12
6117,12
7678,12
13069,12
12820,12
9321,12
10196,12
4772,12
141,12
12273,12
204,12
3655,12
4401,12
13724,12
6721,12
6092,12
13933,12
4802,12
3826,12
12297,12
6932,12
7871,12
8305,12
10160,12
12138,12
3233,12
2331,12
6347,12
6501,12
993,12
11332,12
9008,12
8215,12
2600,12
6899,12
6624,12
9830,12
12648,12
3722,12
13017,12
3706,12
9096,12
4981,12
5632,12
11875,11
10884,11
10397,11
5610,11
6778,11
9504,11
10183,11
8039,11
4297,11
5861,11
4687,11
12055,11
1132,11
2,11
11792,11
7773,11
12830,11
2765,11
491,11
957,11
10451,11
1400,11
12287,11
9039,11
8965,11
5888,11
4094,11
2073,11
11319,11
6946,11
9630,11
10362,11
13427,11
13274,11
3811,11
2982,11
10837,11
3790,11
7808,11
10026,11
741,11
11043,11
7501,11
5975,11
6051,11
4332,11
9304,11
3731,11
14008,11
13641,11
4108,11
10572,11
3569,11
3712,11
263,11
471,11
12267,11
8054,11
5997,11
7194,11
8185,11
10509,11
3752,11
2716,11
482,11
29,11
2056,11
4795,11
3050,11
7113,11
9451,11
3422,11
11238,11
8957,11
8958,11
8758,11
11373,11
9333,11
10334,11
1395,11
4710,11
10176,11
8992,11
1944,11
13567,11
8402,11
2389,11
6898,11
7041,11
5695,11
4548,11
778,11
11735,11
8922,11
12367,11
131,11
13803,11
5322,11
2407,11
8555,11
10648,11
6414,10
3745,10
11112,10
7886,10
3587,10
2798,10
9777,10
13402,10
13770,10
1571,10
13137,10
7775,10
3284,10
5015,10
915,10
7162,10
7161,10
2769,10
13785,10
495,10
8699,10
4849,10
1507,10
4453,10
8900,10
9113,10
9440,10
3970,10
2789,10
13738,10
8556,10
11977,10
7321,10
3780,10
11369,10
12102,10
13711,10
11915,10
433,10
13250,10
8298,10
7560,10
5123,10
12204,10
13435,10
12334,10
2943,10
11040,10
8643,10
5241,10
5374,10
12447,10
6604,10
1041,10
6842,10
4104,10
1454,10
13506,10
7386,10
12618,10
5142,10
10721,10
10543,10
11511,10
9089,10
13596,10
5605,10
5607,10
12026,10
2500,10
10562,10
8871,10
12041,10
6141,10
487,10
7741,10
10650,10
3057,10
4207,10
11186,10
5548,10
463,10
7071,10
8382,10
6566,10
8441,10
2998,10
7835,10
14072,10
7782,10
11331,10
10829,10
1926,10
11673,10
4711,10
7371,10
8677,10
1842,10
8427,10
4434,10
864,10
7434,10
8221,10
673,10
6028,10
10291,10
719,10
4756,10
6859,10
7623,10
11897,10
1743,10
13821,10
3519,9
7185,9
392,9
3744,9
13545,9
8843,9
2182,9
6234,9
5267,9
10742,9
2142,9
683,9
7283,9
11620,9
11479,9
797,9
10452,9
9903,9
9908,9
3664,9
13325,9
12812,9
1460,9
11996,9
11228,9
12821,9
2468,9
9669,9
1432,9
7842,9
1608,9
13716,9
5289,9
3796,9
5498,9
8294,9
11020,9
11067,9
9672,9
11686,9
2135,9
5368,9
10268,9
1897,9
10423,9
13025,9
2070,9
2333,9
5149,9
7241,9
4682,9
13603,9
10383,9
11165,9
11571,9
9512,9
12599,9
5812,9
13940,9
8180,9
6740,9
209,9
4194,9
929,9
174,9
4033,9
481,9
1792,9
10653,9
5021,9
11848,9
1411,9
4106,9
11210,9
4894,9
5133,9
6324,9
10445,9
12766,9
10945,9
9403,9
12966,9
3985,9
3379,9
13722,9
2876,9
9484,9
10235,9
13710,9
4299,9
13412,9
9356,9
7379,9
10805,9
2387,9
1849,9
9269,9
710,9
5082,9
9095,9
12643,9
7037,9
91,8
10574,8
12032,8
3683,8
3533,8
3532,8
7949,8
14052,8
10346,8
9927,8
3642,8
9737,8
852,8
13113,8
6713,8
13902,8
12756,8
10253,8
9114,8
1345,8
6928,8
2804,8
5555,8
9883,8
2257,8
4639,8
8170,8
9415,8
8398,8
2441,8
2195,8
4829,8
801,8
5421,8
2421,8
12082,8
1553,8
6131,8
4358,8
11004,8
6352,8
13490,8
8669,8
14046,8
1202,8
4148,8
3853,8
4317,8
6861,8
11518,8
5976,8
10628,8
11531,8
4650,8
3718,8
5335,8
13044,8
11100,8
227,8
821,8
11800,8
2897,8
13871,8
7914,8
3611,8
9587,8
11407,8
9665,8
4862,8
2248,8
12556,8
5524,8
12944,8
13721,8
3220,8
7991,8
6628,8
3456,8
13620,8
13249,8
4673,8
10054,8
1007,8
11010,8
11012,8
9810,8
9424,8
12093,8
3107,8
6384,8
3336,8
9834,8
10652,8
4138,8
4546,8
2594,8
2027,8
676,8
2491,8
13010,8
12705,8
12199,8
12434,8
13522,8
84,8
13471,8
3882,8
3169,8
2006,8
8193,8
11547,7
12016,7
4730,7
3740,7
7217,7
3583,7
10765,7
6980,7
1151,7
12444,7
12057,7
10749,7
2144,7
3270,7
8768,7
2709,7
6257,7
10670,7
11814,7
12896,7
2731,7
10337,7
6710,7
10476,7
7107,7
13690,7
11197,7
3955,7
1766,7
9448,7
9442,7
3411,7
10255,7
7718,7
833,7
4009,7
8964,7
608,7
10959,7
6942,7
13190,7
6684,7
320,7
5518,7
1011,7
4989,7
1277,7
13238,7
13239,7
8417,7
4146,7
743,7
1181,7
11305,7
12531,7
13297,7
11517,7
5978,7
12358,7
9043,7
12515,7
10856,7
13022,7
12571,7
8188,7
123,7
12279,7
13581,7
720,7
1164,7
3195,7
12235,7
8835,7
12007,7
2699,7
13992,7
13652,7
9974,7
3205,7
12841,7
406,7
13123,7
6720,7
7178,7
10921,7
7976,7
1909,7
11181,7
9476,7
2792,7
10428,7
4810,7
11617,7
6362,7
10156,7
2209,7
9296,7
8466,7
2223,7
2083,7
12308,7
7244,7
23,7
6520,7
3485,7
4368,7
11079,7
6894,7
9125,7
4131,7
10276,7
10279,7
7335,7
11737,7
5110,7
4443,7
11503,7
9238,7
6025,7
3551,7
5770,7
2061,7
5080,7
13699,7
2938,7
11262,7
11175,7
12554,7
8825,7
1562,7
10693,6
7184,6
2031,6
4847,6
6535,6
4727,6
5849,6
12039,6
12589,6
13678,6
2181,6
2726,6
10511,6
8866,6
11137,6
12260,6
7494,6
2554,6
5013,6
13309,6
7160,6
12169,6
11261,6
197,6
4622,6
8903,6
3665,6
3663,6
13967,6
650,6
314,6
13901,6
6297,6
6290,6
13778,6
952,6
9677,6
1540,6
5124,6
6100,6
9445,6
11414,6
579,6
578,6
7508,6
10956,6
4399,6
8553,6
4260,6
3834,6
11593,6
11973,6
802,6
11230,6
2844,6
3810,6
10998,6
13709,6
6895,6
6428,6
6317,6
6319,6
1220,6
11669,6
11496,6
6391,6
4135,6
3364,6
13232,6
4552,6
2619,6
4944,6
12777,6
10260,6
9045,6
5373,6
3134,6
5184,6
10603,6
9062,6
7220,6
7245,6
7249,6
13951,6
9860,6
6787,6
1141,6
13298,6
4760,6
2508,6
5045,6
7982,6
4617,6
3014,6
3909,6
2522,6
11467,6
11254,6
5839,6
6495,6
4899,6
10351,6
11442,6
2285,6
182,6
10623,6
3614,6
1676,6
12257,6
12987,6
30,6
3465,6
3639,6
11405,6
7688,6
8593,6
3409,6
12373,6
10139,6
13959,6
7699,6
9434,6
9659,6
4032,6
2455,6
9154,6
11635,6
6621,6
9020,6
54,6
8995,6
2853,6
424,6
4078,6
7395,6
8111,6
11333,6
3276,6
6340,6
6715,6
9603,6
4048,6
10808,6
10807,6
5969,6
2365,6
5213,6
6871,6
1719,6
2492,6
3340,6
10754,6
3704,6
1880,6
7625,6
1297,6
8569,6
7477,6
11938,6
7272,6
8820,6
7642,6
4522,5
6536,5
13531,5
7665,5
5616,5
11561,5
11562,5
5054,5
12200,5
9943,5
12051,5
12871,5
11244,5
688,5
13130,5
5624,5
4413,5
6330,5
13614,5
4783,5
11265,5
10459,5
13162,5
7750,5
6718,5
13750,5
13758,5
11458,5
10475,5
13695,5
312,5
875,5
8137,5
8131,5
8352,5
5798,5
12751,5
3414,5
3419,5
2807,5
8588,5
8585,5
12979,5
6944,5
3990,5
584,5
5408,5
5536,5
1341,5
11026,5
1600,5
5479,5
7341,5
8529,5
10060,5
11348,5
6314,5
13679,5
10436,5
5933,5
2397,5
1203,5
5917,5
9770,5
5423,5
4011,5
12590,5
9041,5
3136,5
5181,5
10852,5
12635,5
1986,5
129,5
7243,5
6016,5
2310,5
5850,5
4689,5
6355,5
1223,5
1146,5
3758,5
8700,5
5606,5
6407,5
10057,5
1995,5
13648,5
4881,5
10525,5
4180,5
2891,5
9555,5
7173,5
1475,5
5833,5
3445,5
7725,5
6707,5
12581,5
641,5
6119,5
6116,5
7286,5
12291,5
13306,5
12629,5
13762,5
8520,5
13577,5
3257,5
6172,5
6959,5
10289,5
11130,5
561,5
6157,5
10098,5
9466,5
9425,5
11586,5
5294,5
9997,5
12114,5
8286,5
13882,5
12736,5
13384,5
1823,5
5587,5
5483,5
636,5
11670,5
12661,5
6629,5
12600,5
12603,5
10014,5
7278,5
13751,5
2973,5
3127,5
7896,5
5775,5
10674,5
2123,5
5170,5
7254,5
6856,5
9871,5
991,5
12383,5
736,5
7478,5
7648,5
10232,5
7923,5
4446,4
3518,4
1178,4
7188,4
7455,4
11288,4
9756,4
5860,4
10375,4
10513,4
8199,4
8740,4
5079,4
13097,4
1130,4
8508,4
3277,4
11243,4
6935,4
9714,4
5657,4
13344,4
9925,4
5992,4
2559,4
3705,4
13617,4
2766,4
9735,4
4915,4
499,4
13489,4
5585,4
1335,4
10645,4
6294,4
2038,4
13171,4
6451,4
4067,4
5786,4
6066,4
3388,4
10938,4
9119,4
12752,4
3413,4
10665,4
13157,4
7713,4
11411,4
11417,4
2462,4
8968,4
1646,4
570,4
2808,4
3367,4
5887,4
5885,4
6556,4
6126,4
860,4
3996,4
4029,4
10149,4
6578,4
2273,4
10621,4
5891,4
8621,4
8150,4
8450,4
7540,4
12691,4
7820,4
4988,4
3309,4
4060,4
8470,4
7369,4
11937,4
1031,4
1036,4
8275,4
2377,4
13211,4
13431,4
12352,4
1076,4
1072,4
9305,4
4571,4
3730,4
3893,4
9064,4
3153,4
8576,4
8571,4
7402,4
2013,4
13569,4
6490,4
9260,4
12393,4
8558,4
11575,4
3529,4
1142,4
2263,4
7765,4
387,4
11743,4
10506,4
13857,4
1520,4
2706,4
1196,4
823,4
3197,4
9577,4
843,4
5238,4
6723,4
1690,4
1479,4
6280,4
181,4
5211,4
8321,4
647,4
10463,4
7110,4
643,4
4100,4
1415,4
11217,4
7282,4
6612,4
11187,4
11188,4
3466,4
1655,4
1433,4
8447,4
6179,4
12969,4
12960,4
12963,4
11391,4
6585,4
7075,4
12499,4
8386,4
11378,4
1502,4
6360,4
9339,4
3352,4
549,4
12613,4
7338,4
11961,4
7052,4
9999,4
53,4
6692,4
2489,4
7552,4
12901,4
12900,4
7780,4
4347,4
4972,4
9335,4
5481,4
68,4
3863,4
8672,4
12813,4
11698,4
2591,4
774,4
11734,4
1788,4
8467,4
1259,4
11501,4
13424,4
6023,4
12366,4
13422,4
13013,4
13578,4
11152,4
8322,4
990,4
12382,4
2297,4
7270,4
7649,4
273,3
92,3
9287,3
11283,3
13537,3
8846,3
1768,3
8718,3
11762,3
11569,3
12030,3
13072,3
4292,3
6203,3
6208,3
12238,3
12206,3
4978,3
3310,3
3471,3
4452,3
12895,3
6336,3
11266,3
9678,3
12247,3
9730,3
13536,3
13117,3
1685,3
4218,3
7288,3
3436,3
3048,3
3040,3
7523,3
13391,3
1325,3
3953,3
7664,3
13340,3
6335,3
2820,3
2821,3
2822,3
3263,3
7710,3
7714,3
4001,3
9433,3
1644,3
2806,3
3360,3
8581,3
6125,3
2190,3
11959,3
11388,3
2445,3
8946,3
558,3
457,3
2194,3
10970,3
13449,3
8312,3
12957,3
11027,3
12109,3
10027,3
6510,3
7541,3
10997,3
8522,3
5284,3
11913,3
1015,3
5708,3
12455,3
716,3
2065,3
8292,3
8245,3
11323,3
3845,3
1207,3
8279,3
6239,3
13429,3
6073,3
2612,3
8642,3
1704,3
12535,3
14025,3
1918,3
7505,3
10011,3
12771,3
2632,3
9226,3
12354,3
10267,3
5180,3
3739,3
11724,3
9845,3
13502,3
565,3
1188,3
1902,3
12646,3
6679,3
9868,3
265,3
12391,3
5339,3
7461,3
101,3
1351,3
11576,3
4678,3
1246,3
12000,3
10710,3
11749,3
162,3
9767,3
11820,3
4777,3
5815,3
7921,3
203,3
207,3
5061,3
8065,3
7482,3
7489,3
1725,3
1735,3
12717,3
4827,3
12064,3
13934,3
2055,3
13446,3
2020,3
8328,3
6083,3
3842,3
5026,3
5459,3
10468,3
7935,3
1082,3
1088,3
12980,3
9831,3
448,3
8341,3
11409,3
8970,3
5409,3
5895,3
13573,3
9203,3
13144,3
5644,3
13703,3
5791,3
12410,3
3574,3
3576,3
13937,3
11074,3
8564,3
3557,3
13267,3
3350,3
6568,3
5472,3
4529,3
7330,3
7339,3
4717,3
423,3
13886,3
12307,3
4345,3
9038,3
5094,3
13386,3
13554,3
62,3
4150,3
4059,3
10783,3
750,3
6388,3
8567,3
4173,3
8799,3
3849,3
9055,3
13756,3
3442,3
7432,3
10863,3
6873,3
11870,3
1055,3
11504,3
10736,3
3344,3
6022,3
4177,3
5302,3
4321,3
12702,3
10671,3
12565,3
9686,3
6838,3
7006,3
8208,3
3165,3
12811,3
5152,3
11900,3
8776,3
5630,3
8486,3
12012,2
3515,2
7181,2
7183,2
2748,2
1228,2
13535,2
12243,2
6815,2
8842,2
13843,2
2793,2
2519,2
3531,2
13079,2
8037,2
10432,2
2186,2
7235,2
9779,2
6433,2
2898,2
13091,2
12262,2
11999,2
2880,2
4769,2
8186,2
1573,2
8544,2
6805,2
4451,2
3911,2
6732,2
9926,2
212,2
1637,2
11473,2
11812,2
1211,2
4852,2
4629,2
850,2
4089,2
5227,2
13112,2
469,2
4580,2
877,2
13285,2
9594,2
651,2
4235,2
5596,2
4366,2
12670,2
10915,2
3438,2
11994,2
4564,2
12586,2
12585,2
8351,2
956,2
5574,2
6106,2
6105,2
10936,2
10931,2
8020,2
3971,2
12149,2
9652,2
9303,2
6323,2
13485,2
6554,2
2253,2
9798,2
7083,2
7581,2
295,2
7862,2
6227,2
8224,2
9981,2
11024,2
1387,2
5272,2
7847,2
9246,2
4003,2
2846,2
538,2
2217,2
5286,2
7693,2
11007,2
431,2
13661,2
1951,2
622,2
6538,2
4506,2
9301,2
8125,2
1030,2
8086,2
2172,2
4967,2
7232,2
10376,2
465,2
7586,2
12655,2
5914,2
12083,2
9028,2
2108,2
1058,2
4313,2
8647,2
5747,2
1700,2
2376,2
4947,2
13219,2
10490,2
13705,2
12591,2
4124,2
2587,2
2588,2
6055,2
8196,2
12180,2
11726,2
5168,2
11608,2
6591,2
7634,2
4107,2
9646,2
9312,2
6981,2
11884,2
5312,2
5310,2
3158,2
12574,2
7403,2
12298,2
7222,2
9168,2
3373,2
8818,2
9863,2
13810,2
11558,2
12399,2
3178,2
5854,2
3772,2
4021,2
7263,2
6800,2
11168,2
8490,2
4187,2
3693,2
1364,2
10714,2
13068,2
7443,2
383,2
13666,2
3753,2
1107,2
12125,2
8856,2
4693,2
9977,2
9978,2
11827,2
142,2
1191,2
3094,2
11468,2
10786,2
5398,2
403,2
6906,2
8891,2
12785,2
10326,2
9140,2
4900,2
9724,2
9729,2
663,2
13122,2
13120,2
1593,2
12868,2
12807,2
2916,2
12880,2
12808,2
2286,2
10909,2
10305,2
7919,2
6284,2
184,2
12132,2
2757,2
2023,2
5217,2
13108,2
7722,2
7724,2
12071,2
2567,2
11420,2
5020,2
1244,2
7290,2
10323,2
4897,2
6112,2
10922,2
3426,2
1338,2
8346,2
4077,2
13371,2
10116,2
7684,2
9441,2
4266,2
1737,2
1885,2
8596,2
13576,2
10948,2
3076,2
9470,2
7531,2
10610,2
8070,2
12893,2
4039,2
1112,2
1118,2
8155,2
2816,2
8207,2
2267,2
2457,2
10400,2
10158,2
1977,2
5440,2
8449,2
6171,2
12241,2
5296,2
9294,2
12924,2
10217,2
9994,2
1398,2
13625,2
8993,2
4997,2
521,2
6509,2
2082,2
2086,2
13550,2
11907,2
12909,2
12902,2
13557,2
11017,2
9581,2
1929,2
13227,2
10545,2
8266,2
3867,2
3866,2
4513,2
9741,2
11677,2
8670,2
6385,2
13736,2
12543,2
617,2
8422,2
1496,2
8429,2
4132,2
5691,2
1071,2
12340,2
4305,2
8651,2
12501,2
1868,2
5111,2
5119,2
5467,2
2495,2
9853,2
1258,2
4113,2
5945,2
13011,2
3148,2
9011,2
5173,2
7629,2
4503,2
9870,2
6006,2
5091,2
4983,2
11176,2
13639,2
13444,2
6839,2
10558,2
7641,2
10647,2
5983,1
6799,1
12010,1
1176,1
4523,1
12834,1
5228,1
11110,1
5615,1
6772,1
10185,1
4202,1
815,1
5262,1
4196,1
5673,1
8197,1
13734,1
9564,1
13095,1
1587,1
5652,1
2550,1
12164,1
8634,1
9733,1
10586,1
3931,1
9900,1
4042,1
5598,1
11207,1
6937,1
10343,1
1915,1
1323,1
7736,1
955,1
7120,1
1669,1
2829,1
3387,1
1409,1
10036,1
7089,1
13379,1
8116,1
4278,1
5559,1
10444,1
4631,1
8393,1
11381,1
8551,1
7869,1
8044,1
550,1
3348,1
9314,1
452,1
10972,1
13194,1
7320,1
12956,1
804,1
1848,1
7848,1
10163,1
6072,1
13276,1
8459,1
5200,1
2219,1
7302,1
10204,1
9106,1
12454,1
12456,1
5328,1
3246,1
4169,1
11668,1
7364,1
11064,1
4081,1
10811,1
7801,1
4964,1
4960,1
1201,1
1352,1
461,1
8582,1
2618,1
7346,1
3116,1
11302,1
1875,1
2113,1
9887,1
9827,1
11515,1
2584,1
3549,1
761,1
5378,1
12443,1
2978,1
10857,1
10850,1
2350,1
1899,1
6302,1
1539,1
10154,1
11530,1
11809,1
4614,1
13568,1
7437,1
3377,1
8816,1
11556,1
6011,1
12395,1
5333,1
13048,1
724,1
9381,1
5858,1
3773,1
1283,1
8769,1
10243,1
12001,1
9249,1
4671,1
2691,1
1143,1
7196,1
12829,1
13528,1
11744,1
6199,1
10369,1
3455,1
11394,1
2504,1
1623,1
10051,1
559,1
5810,1
144,1
3018,1
8725,1
352,1
9398,1
6905,1
5831,1
2773,1
9726,1
3079,1
10974,1
9931,1
2544,1
5005,1
12593,1
1694,1
1474,1
26,1
2287,1
186,1
13796,1
10152,1
3946,1
13304,1
6963,1
947,1
6325,1
8976,1
7135,1
13970,1
5547,1
9479,1
2245,1
9786,1
12727,1
6488,1
3186,1
3984,1
5257,1
2472,1
7879,1
3218,1
13956,1
49,1
6351,1
13451,1
8236,1
4386,1
1373,1
2749,1
13266,1
2871,1
3355,1
7686,1
12614,1
8637,1
530,1
11351,1
6,1
6690,1
7839,1
9255,1
14078,1
1942,1
3338,1
5222,1
3077,1
1239,1
1264,1
7789,1
5714,1
13225,1
6472,1
2607,1
12329,1
6085,1
13757,1
5736,1
10806,1
3298,1
13201,1
8794,1
9832,1
5697,1
6044,1
76,1
1046,1
4308,1
2327,1
5194,1
10866,1
3720,1
4558,1
9078,1
2910,1
2341,1
5172,1
7255,1
7252,1
7004,1
8752,1
9877,1
3886,1
6701,1
10636,1
12385,1
9097,1
13385,1
8821,1
8773,1
7925,1
11173,1
11179,1
